web-scraper-order,web-scraper-start-url,title,price,availability,pagination,pagination-href,link,link-href,image-src
"1612613314-2615","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS M509DJ-EJ006 15.6 inch FHD AMD Ryzen 5 3500U 8GB DDR4 512GB SSD nVidia GeForce MX230 2GB Grey","2.496,99 lei","nu este in stoc","10","https://www.itgalaxy.ro/laptopuri/pagina10/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS M509DJ-EJ006 15.6 inch FHD AMD Ryzen 5 3500U 8GB DDR4 512GB SSD nVidia GeForce MX230 2GB Grey","https://www.itgalaxy.ro/laptopuri/asus/m509dj-ej006-15-6-inch-fhd-amd-ryzen-5-3500u-8gb-ddr4-512gb-ssd-nvidia-geforce-mx230-2gb-grey-320068/","https://cdni.itgalaxy.ro/images/products/img_202002032256/320068/thumbnails/laptop-asus-m509dj-ej006-15-6-inch-fhd-amd-ryzen-5-3500u-8gb-ddr4-512gb-ssd-nvidia-geforce-mx230-2gb-grey-768200.jpeg"
"1612613403-2716","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M15 R3 15.6 inch FHD 144Hz Intel Core i7-10750H 32GB DDR4 2 x 256GB SSD nVidia GeForce RTX 2070 Super 8GB Windows 10 Pro 3Yr On-site Dark Side","16.566,99 lei","nu este in stoc","28","https://www.itgalaxy.ro/laptopuri/pagina28/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M15 R3 15.6 inch FHD 144Hz Intel Core i7-10750H 32GB DDR4 2 x 256GB SSD nVidia GeForce RTX 2070 Super 8GB Windows 10 Pro 3Yr On-site Dark Side","https://www.itgalaxy.ro/laptopuri/alienware/m15-r3-15-6-inch-fhd-144hz-intel-core-i7-10750h-32gb-ddr4-2-x-256gb-ssd-nvidia-geforce-rtx-2070-super-8gb-windows-10-pro-3yr-on-site-dark-side-349626/","https://cdni.itgalaxy.ro/images/products/img_202005191430/349626/thumbnails/laptop-alienware-m15-r3-15-6-inch-fhd-intel-core-i7-10750h-32gb-ddr4-2-x-256gb-ssd-nvidia-geforce-rtx-2070-super-8gb-windows-10-pro-3yr-on-site-dark-side-839875.jpeg"
"1612613702-3116","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Nitro 5 AN515-55 15.6 inch FHD Intel Core i7-10750H 8GB DDR4 512GB SSD nVidia GeForce GTX 1650 Ti 4GB Windows 10 Home Black","5.224,99 lei","in stoc depozit/furnizor","3","https://www.itgalaxy.ro/laptopuri/pagina3/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Nitro 5 AN515-55 15.6 inch FHD Intel Core i7-10750H 8GB DDR4 512GB SSD nVidia GeForce GTX 1650 Ti 4GB Windows 10 Home Black","https://www.itgalaxy.ro/laptopuri/acer/nitro-5-an515-55-15-6-inch-fhd-intel-core-i7-10750h-8gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1650-ti-4gb-windows-10-home-black-370996/","https://cdni.itgalaxy.ro/images/products/img_202010182111/370996/thumbnails/laptop-acer-nitro-5-an515-55-15-6-inch-fhd-intel-core-i7-10750h-8gb-ddr4-1tb-hdd-512gb-ssd-nvidia-geforce-gtx-1650-ti-4gb-windows-10-home-black-897747.jpeg"
"1612613448-2777","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 5540 15.6 inch UHD Intel Core i7-9850H 32GB DDR4 1TB SSD nVidia Quadro T2000 4GB Windows 10 Pro Platinum Silver","13.789,99 lei","nu este in stoc","26","https://www.itgalaxy.ro/laptopuri/pagina26/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 5540 15.6 inch UHD Intel Core i7-9850H 32GB DDR4 1TB SSD nVidia Quadro T2000 4GB Windows 10 Pro Platinum Silver","https://www.itgalaxy.ro/laptopuri/dell/pre-5540-uhd-i7-9850h-32-1-t2000-wp-351915/","https://cdni.itgalaxy.ro/images/products/img_202005191430/351915/thumbnails/laptop-dell-precision-5540-15-6-inch-uhd-intel-core-i7-9850h-32gb-ddr4-1tb-ssd-nvidia-quadro-t2000-4gb-windows-10-pro-platinum-silver-846078.jpeg"
"1612613314-2604","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M15 R3 15.6 inch FHD 144Hz Intel Core i7-10750H 32GB DDR4 2 x 1TB SSD 512GB SSD nVidia GeForce RTX 2080 SUPER 8GB Windows 10 Pro 3Yr BOS Lunar Light","19.550,99 lei","in stoc depozit/furnizor","10","https://www.itgalaxy.ro/laptopuri/pagina10/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M15 R3 15.6 inch FHD 144Hz Intel Core i7-10750H 32GB DDR4 2 x 1TB SSD 512GB SSD nVidia GeForce RTX 2080 SUPER 8GB Windows 10 Pro 3Yr BOS Lunar Light","https://www.itgalaxy.ro/laptopuri/alienware/m15-r3-15-6-inch-fhd-144hz-intel-core-i7-10750h-32gb-ddr4-2-x-1tb-ssd-512gb-ssd-nvidia-geforce-rtx-2080-super-8gb-windows-10-pro-3yr-bos-lunar-light-349841/","https://cdni.itgalaxy.ro/images/products/img_202005191430/349841/thumbnails/laptop-alienware-da15r3i732g25tnwp-840726.jpeg"
"1612613582-2948","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP Pavilion 15-cs3080nw 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 512GB SSD nVidia GeForce MX250 Windows 10 Home White","3.974,99 lei","nu este in stoc","12","https://www.itgalaxy.ro/laptopuri/pagina12/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP Pavilion 15-cs3080nw 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 512GB SSD nVidia GeForce MX250 Windows 10 Home White","https://www.itgalaxy.ro/laptopuri/hp/pavilion-15-cs3080nw-15-6-inch-fhd-intel-core-i5-1035g1-8gb-ddr4-512gb-ssd-nvidia-geforce-mx250-windows-10-home-white-380280/","https://cdni.itgalaxy.ro/images/products/img_202010182111/380280/thumbnails/laptop-hp-pavilion-15-cs3080nw-15-6-inch-fhd-intel-core-i5-1035g1-8gb-ddr4-512gb-ssd-nvidia-geforce-mx250-windows-10-home-white-926102.jpeg"
"1612613373-2684","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 7700 G7 17.3 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce GTX 1660 Ti 6GB Windows 10 Home 3Yr CIS Black","7.386,99 lei","nu este in stoc","22","https://www.itgalaxy.ro/laptopuri/pagina22/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 7700 G7 17.3 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce GTX 1660 Ti 6GB Windows 10 Home 3Yr CIS Black","https://www.itgalaxy.ro/laptopuri/dell/inspiron-7700-g7-17-3-inch-fhd-144hz-intel-core-i7-10750h-16gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1660-ti-6gb-windows-10-home-3yr-cis-black-355494/","https://cdni.itgalaxy.ro/images/products/img_202005191430/355494/thumbnails/laptop-dell-inspiron-7700-g7-17-3-inch-fhd-144hz-intel-core-i7-10750h-16gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1660-ti-6gb-windows-10-home-3yr-cis-black-856077.jpeg"
"1612613568-2931","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-15IMH 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 Free Dos Phantom Black","4.627,99 lei","nu este in stoc","14","https://www.itgalaxy.ro/laptopuri/pagina14/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-15IMH 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 Free Dos Phantom Black","https://www.itgalaxy.ro/laptopuri/lenovo/legion-5-15imh-15-6-inch-fhd-intel-core-i7-10750h-16gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1650-free-dos-phantom-black-380347/","https://cdni.itgalaxy.ro/images/products/img_202010182111/380347/thumbnails/laptop-lenovo-legion-5-15imh-15-6-inch-fhd-intel-core-i7-10750h-16gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1650-free-dos-phantom-black-925480.jpeg"
"1612613508-2847","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Zephyrus G14 GA401IU-HE092TAMD 14 inch FHD AMD Ryzen 7 4800HS 16GB DDR4 512GB SSD nVidia GeForce GTX 1660 Ti 6GB Windows 10 Home Eclipse Gray AniMe Matrix","6.613,99 lei","nu este in stoc","20","https://www.itgalaxy.ro/laptopuri/pagina20/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Zephyrus G14 GA401IU-HE092TAMD 14 inch FHD AMD Ryzen 7 4800HS 16GB DDR4 512GB SSD nVidia GeForce GTX 1660 Ti 6GB Windows 10 Home Eclipse Gray AniMe Matrix","https://www.itgalaxy.ro/laptopuri/asus/rog-zephyrus-g14-ga401iu-he092tamd-14-inch-fhd-amd-ryzen-7-4800hs-16gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1660-ti-6gb-windows-10-home-eclipse-gray-anime-matrix-377068/","https://cdni.itgalaxy.ro/images/products/img_202010182111/377068/thumbnails/sistem-desktop-asus-rog-zephyrus-g14-ga401iu-he092tamd-14-inch-fhd-amd-ryzen-7-4800hs-16gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1660-ti-6gb-windows-10-home-eclipse-gray-anime-matrix-916147.jpeg"
"1612613508-2855","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Enduro EN314-51WG 14 inch FHD Intel Core i5-10210U 16GB DDR4 512GB SSD + 1TB HDD nVidia GeForce MX230 Windows 10 Pro Shale Black","6.822,99 lei","nu este in stoc","20","https://www.itgalaxy.ro/laptopuri/pagina20/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Enduro EN314-51WG 14 inch FHD Intel Core i5-10210U 16GB DDR4 512GB SSD + 1TB HDD nVidia GeForce MX230 Windows 10 Pro Shale Black","https://www.itgalaxy.ro/laptopuri/acer/enduro-en314-51wg-14-inch-fhd-intel-core-i5-10210u-16gb-ddr4-512gb-ssd-plus-1tb-hdd-nvidia-geforce-mx230-windows-10-pro-shale-black-359736/","https://cdni.itgalaxy.ro/images/products/img_202005191430/359736/thumbnails/laptop-acer-enduro-en314-51wg-14-inch-fhd-intel-core-i5-10210u-16gb-ddr4-512gb-ssd-plus-1tb-hdd-nvidia-geforce-mx230-windows-10-pro-shale-black-869083.jpeg"
"1612613582-2951","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop MSI GL75 Leopard 10SCXR-029XPL 17.3 inch FHD Intel Core i5-10300H 8GB DDR4 256GB SSD nVidia GeForce 1650 4GB Black","3.996,99 lei","nu este in stoc","12","https://www.itgalaxy.ro/laptopuri/pagina12/filtre/placa-video-tip-placa-video-dedicata/","Laptop MSI GL75 Leopard 10SCXR-029XPL 17.3 inch FHD Intel Core i5-10300H 8GB DDR4 256GB SSD nVidia GeForce 1650 4GB Black","https://www.itgalaxy.ro/laptopuri/msi/gl75-leopard-10scxr-029xpl-17-3-inch-fhd-intel-core-i5-10300h-8gb-ddr4-256gb-ssd-nvidia-geforce-1650-4gb-black-372474/","https://cdni.itgalaxy.ro/images/products/img_202010182111/372474/thumbnails/laptop-msi-gl75-leopard-10scxr-029xpl-17-3-inch-fhd-intel-core-i5-10300h-8gb-ddr4-256gb-ssd-nvidia-geforce-1650-4gb-black-900957.jpeg"
"1612613358-2666","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Enduro EN314-51WG 14 inch FHD Intel Core i3-10110U 16GB DDR4 512GB SSD nVidia GeForce MX230 Windows 10 Pro Shale Black","6.006,99 lei","nu este in stoc","19","https://www.itgalaxy.ro/laptopuri/pagina19/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Enduro EN314-51WG 14 inch FHD Intel Core i3-10110U 16GB DDR4 512GB SSD nVidia GeForce MX230 Windows 10 Pro Shale Black","https://www.itgalaxy.ro/laptopuri/acer/enduro-en314-51wg-14-inch-fhd-intel-core-i3-10110u-16gb-ddr4-512gb-ssd-nvidia-geforce-mx230-windows-10-pro-shale-black-359741/","https://cdni.itgalaxy.ro/images/products/img_202005191430/359741/thumbnails/laptop-acer-enduro-en314-51wg-14-inch-fhd-intel-core-i3-10110u-16gb-ddr4-512gb-ssd-nvidia-geforce-mx230-windows-10-pro-shale-black-869020.jpeg"
"1612613493-2820","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Predator Helios 300 PH317-54 17.3 inch FHD Intel Core i7-10750H 8GB DDR4 512GB SSD nVidia GeForce RTX 2060 Windows 10 Home Black","6.912,99 lei","nu este in stoc","21","https://www.itgalaxy.ro/laptopuri/pagina21/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Predator Helios 300 PH317-54 17.3 inch FHD Intel Core i7-10750H 8GB DDR4 512GB SSD nVidia GeForce RTX 2060 Windows 10 Home Black","https://www.itgalaxy.ro/laptopuri/acer/predator-helios-300-ph317-54-17-3-inch-fhd-intel-core-i7-10750h-8gb-ddr4-512gb-ssd-nvidia-geforce-rtx-2060-windows-10-home-black-373747/","https://cdni.itgalaxy.ro/images/products/img_202010182111/373747/thumbnails/laptop-acer-predator-helios-300-ph317-54-17-3-inch-fhd-intel-core-i7-10750h-8gb-ddr4-512gb-ssd-nvidia-geforce-rtx-2060-windows-10-home-black-905703.jpeg"
"1612613493-2818","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron G5 5505 15.6 inch FHD 144Hz AMD Ryzen 7 4800H 16GB DDR4 512GB SSD AMD Radeon RX 5600M Windows 10 Home 3Yr CIS Silver","6.895,99 lei","nu este in stoc","21","https://www.itgalaxy.ro/laptopuri/pagina21/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron G5 5505 15.6 inch FHD 144Hz AMD Ryzen 7 4800H 16GB DDR4 512GB SSD AMD Radeon RX 5600M Windows 10 Home 3Yr CIS Silver","https://www.itgalaxy.ro/laptopuri/dell/inspiron-g5-5505-15-6-inch-fhd-144hz-amd-ryzen-7-4800h-16gb-ddr4-512gb-ssd-amd-radeon-rx-5600m-windows-10-home-3yr-cis-silver-349658/","https://cdni.itgalaxy.ro/images/products/img_202005191430/349658/thumbnails/laptop-dell-inspiron-g5-5505-15-6-inch-fhd-144hz-amd-ryzen-7-4800h-16gb-ddr4-512gb-ssd-amd-radeon-rx-5600m-windows-10-home-3yr-cis-silver-840056.jpeg"
"1612613582-2950","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP Pavilion 15-cs3081nw 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 512GB SSD nVidia GeForce MX250 Windows 10 Home Gold","3.974,99 lei","nu este in stoc","12","https://www.itgalaxy.ro/laptopuri/pagina12/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP Pavilion 15-cs3081nw 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 512GB SSD nVidia GeForce MX250 Windows 10 Home Gold","https://www.itgalaxy.ro/laptopuri/hp/pavilion-15-cs3081nw-15-6-inch-fhd-intel-core-i5-1035g1-8gb-ddr4-512gb-ssd-nvidia-geforce-mx250-windows-10-home-gold-380278/","https://cdni.itgalaxy.ro/images/products/img_202010182111/380278/thumbnails/laptop-hp-pavilion-15-cs3081nw-15-6-inch-fhd-intel-core-i5-1035g1-8gb-ddr4-512gb-ssd-nvidia-geforce-mx250-windows-10-home-gold-926098.jpeg"
"1612613702-3101","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-17IMH 17.3 inch FHD Intel Core i5-10300H 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 Fara Sistem de Operare  Phantom Black","4.774,99 lei","in stoc depozit/furnizor","3","https://www.itgalaxy.ro/laptopuri/pagina3/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-17IMH 17.3 inch FHD Intel Core i5-10300H 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 Fara Sistem de Operare  Phantom Black","https://www.itgalaxy.ro/laptopuri/lenovo/legion-5-17imh-17-3-inch-fhd-intel-core-i5-10300h-16gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1650-fara-sistem-operare-phantom-black-380272/","https://cdni.itgalaxy.ro/images/products/img_202010182111/380272/thumbnails/laptop-lenovo-legion-5-17imh-17-3-inch-fhd-intel-core-i5-10300h-16gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1650-windows-10-home-phantom-black-925538.png"
"1612613463-2788","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix SCAR 17 G733QR-HG014 17.3 inch FHD AMD Ryzen 9 5900HX 32GB DDR4 1TB SSD nVidia GeForce RTX 3070 Black","8.962,99 lei","nu este in stoc","24","https://www.itgalaxy.ro/laptopuri/pagina24/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix SCAR 17 G733QR-HG014 17.3 inch FHD AMD Ryzen 9 5900HX 32GB DDR4 1TB SSD nVidia GeForce RTX 3070 Black","https://www.itgalaxy.ro/laptopuri/asus/rog-strix-scar-17-g733qr-hg014-17-3-inch-fhd-amd-ryzen-9-5900hx-32gb-ddr4-1tb-ssd-nvidia-geforce-rtx-3070-black-372229/","https://cdni.itgalaxy.ro/images/products/img_202010182111/372229/thumbnails/laptop-asus-rog-strix-scar-17-g733qr-hg014-17-3-inch-fhd-amd-ryzen-9-5900hx-32gb-ddr4-1tb-ssd-nvidia-geforce-rtx-3070-black-922125.jpeg"
"1612613612-2982","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Apple MacBook Pro 16 inch Touch Bar Intel Core i9 2.3GHz 16GB DDR4 1TB SSD AMD Radeon Pro 5500M 4GB Silver INT keyboard","14.236,99 lei","in stoc depozit/furnizor","9","https://www.itgalaxy.ro/laptopuri/pagina9/filtre/placa-video-tip-placa-video-dedicata/","Laptop Apple MacBook Pro 16 inch Touch Bar Intel Core i9 2.3GHz 16GB DDR4 1TB SSD AMD Radeon Pro 5500M 4GB Silver INT keyboard","https://www.itgalaxy.ro/laptopuri/apple/macbook-pro-16-inch-touch-bar-intel-core-i9-2-3ghz-16gb-ddr4-1tb-ssd-amd-radeon-pro-5500m-4gb-silver-int-keyboard-313031/","https://cdni.itgalaxy.ro/images/products/img_201907312203/313031/thumbnails/laptop-apple-macbook-pro-16-inch-touch-bar-intel-core-i9-2-3ghz-16gb-ddr4-1tb-ssd-amd-radeon-pro-5500m-4gb-silver-int-keyboard-746974.jpeg"
"1612613403-2734","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M17 R3 17.3 inch FHD 144Hz Intel Core i9-10980HK 32GB DDR4 1TB SSD nVidia GeForce RTX 2080 Super 8GB Windows 10 Pro 3Yr On-site Lunar Light","22.920,99 lei","nu este in stoc","28","https://www.itgalaxy.ro/laptopuri/pagina28/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M17 R3 17.3 inch FHD 144Hz Intel Core i9-10980HK 32GB DDR4 1TB SSD nVidia GeForce RTX 2080 Super 8GB Windows 10 Pro 3Yr On-site Lunar Light","https://www.itgalaxy.ro/laptopuri/alienware/m17-r3-17-3-inch-fhd-144hz-intel-core-i9-10980hk-32gb-ddr4-1tb-ssd-nvidia-geforce-rtx-2080-super-8gb-windows-10-pro-3yr-on-site-lunar-light-346518/","https://cdni.itgalaxy.ro/images/products/img_202005191430/346518/thumbnails/laptop-alienware-m17-r3-17-3-inch-fhd-intel-core-i9-10980hk-32gb-ddr4-1tb-ssd-nvidia-geforce-rtx-2080-super-8gb-windows-10-pro-3yr-on-site-lunar-light-839887.jpeg"
"1612613388-2707","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo ThinkPad T490 14 inch WQHD Intel Core i7-8565U 16GB DDR4 512GB SSD nVidia GeForce MX250 2GB Windows 10 Pro Black","10.221,99 lei","nu este in stoc","25","https://www.itgalaxy.ro/laptopuri/pagina25/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo ThinkPad T490 14 inch WQHD Intel Core i7-8565U 16GB DDR4 512GB SSD nVidia GeForce MX250 2GB Windows 10 Pro Black","https://www.itgalaxy.ro/laptopuri/lenovo/thinkpad-t490-14-inch-wqhd-intel-core-i7-8565u-16gb-ddr4-512gb-ssd-nvidia-geforce-mx250-2gb-windows-10-pro-black-303559/","https://cdni.itgalaxy.ro/images/products/img_201907312203/303559/thumbnails/laptop-lenovo-thinkpad-t490-14-inch-wqhd-intel-core-i7-8565u-16gb-ddr4-512gb-ssd-nvidia-geforce-mx250-2gb-windows-10-pro-black-721493.jpeg"
"1612613463-2793","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP ZBook 15 G3 15.6 inch FHD Intel Core i7-6700HQ 8GB DDR4 1TB HDD AMD FirePro W5170M Windows 10 Pro Black","9.181,99 lei","nu este in stoc","24","https://www.itgalaxy.ro/laptopuri/pagina24/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP ZBook 15 G3 15.6 inch FHD Intel Core i7-6700HQ 8GB DDR4 1TB HDD AMD FirePro W5170M Windows 10 Pro Black","https://www.itgalaxy.ro/laptopuri/hp/zbook-15-g3-15-6-inch-fhd-intel-core-i7-6700hq-8gb-ddr4-1tb-hdd-amd-firepro-w5170m-windows-10-pro-black-315890/","https://cdni.itgalaxy.ro/images/products/img_201907312203/315890/thumbnails/laptop-hpi-zbook-15-g3-15-6-inch-fhd-intel-core-i7-6700hq-8gb-ddr4-1tb-hdd-amd-firepro-w5170m-windows-10-pro-black-756185.jpeg"
"1612613553-2912","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS TUF A17 FA706IU-H7294 17.3 inch FHD AMD Ryzen 9 4900H 8GB DDR4 512GB SSD nVidia GeForce GTX 1660 Ti 6GB Black","4.818,99 lei","nu este in stoc","15","https://www.itgalaxy.ro/laptopuri/pagina15/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS TUF A17 FA706IU-H7294 17.3 inch FHD AMD Ryzen 9 4900H 8GB DDR4 512GB SSD nVidia GeForce GTX 1660 Ti 6GB Black","https://www.itgalaxy.ro/laptopuri/asus/tuf-a17-fa706iu-h7294-17-3-inch-fhd-amd-ryzen-9-4900h-8gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1660-ti-6gb-black-377004/","https://cdni.itgalaxy.ro/images/products/img_202010182111/377004/thumbnails/laptop-asus-tuf-a17-fa706iu-h7294-17-3-inch-fhd-amd-ryzen-9-4900h-8gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1660-ti-6gb-black-915795.jpeg"
"1612613568-2933","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS Gaming 15.6 inch TUF FX505GT-HN162 FHD Intel Core i7-9750H 8GB DDR4 1TB HDD + 256GB SSD GeForce GTX 1650 4GB No OS Black","4.631,99 lei","nu este in stoc","14","https://www.itgalaxy.ro/laptopuri/pagina14/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS Gaming 15.6 inch TUF FX505GT-HN162 FHD Intel Core i7-9750H 8GB DDR4 1TB HDD + 256GB SSD GeForce GTX 1650 4GB No OS Black","https://www.itgalaxy.ro/laptopuri/asus/gaming-15-6-inch-tuf-fx505gt-hn162-fhd-intel-core-i7-9750h-8gb-ddr4-1tb-hdd-plus-256gb-ssd-geforce-gtx-1650-4gb-no-os-black-357864/","https://cdni.itgalaxy.ro/images/products/img_202005191430/357864/thumbnails/laptop-asus-tuf-gaming-fx505dgt-fx505gt-hn162-15-6-inch-core-i7-9750h-hdd-1-tb-ssd-256-gb-geforce-gtx-1650-863441.jpeg"
"1612613627-3013","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Apple MacBook Pro 16 inch Touch Bar Intel Core i7 2.6GHz 16GB DDR4 512GB SSD AMD Radeon Pro 5300M 4GB Space Grey INT keyboard","12.382,99 lei","in stoc depozit/furnizor","8","https://www.itgalaxy.ro/laptopuri/pagina8/filtre/placa-video-tip-placa-video-dedicata/","Laptop Apple MacBook Pro 16 inch Touch Bar Intel Core i7 2.6GHz 16GB DDR4 512GB SSD AMD Radeon Pro 5300M 4GB Space Grey INT keyboard","https://www.itgalaxy.ro/laptopuri/apple/macbook-pro-16-inch-touch-bar-intel-core-i7-2-6ghz-16gb-ddr4-512gb-ssd-amd-radeon-pro-5300m-4gb-space-grey-int-keyboard-313027/","https://cdni.itgalaxy.ro/images/products/img_201907312203/313027/thumbnails/laptop-apple-macbook-pro-16-inch-touch-bar-intel-core-i7-2-6ghz-16gb-ddr4-512gb-ssd-amd-radeon-pro-5300m-4gb-space-grey-int-keyboard-746962.jpeg"
"1612613627-3011","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix SCAR 15 G532LWS-HF095T 15.6 inch FHD Intel Core i9-10980HK 16GB DDR4 2 x 512GB SSD nVidia GeForce RTX 2070 SUPER 8GB Windows 10 Home Black","12.227,99 lei","in stoc depozit/furnizor","8","https://www.itgalaxy.ro/laptopuri/pagina8/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix SCAR 15 G532LWS-HF095T 15.6 inch FHD Intel Core i9-10980HK 16GB DDR4 2 x 512GB SSD nVidia GeForce RTX 2070 SUPER 8GB Windows 10 Home Black","https://www.itgalaxy.ro/laptopuri/asus/rog-strix-scar-15-g532lws-hf095t-15-6-inch-fhd-intel-core-i9-10980hk-16gb-ddr4-2-x-512gb-ssd-nvidia-geforce-rtx-2070-super-8gb-windows-10-home-black-372506/","https://cdni.itgalaxy.ro/images/products/img_202010182111/372506/thumbnails/laptop-asus-rog-strix-scar-15-g532lws-hf095t-15-6-inch-fhd-intel-core-i9-10980hk-16gb-ddr4-2-x-512gb-ssd-nvidia-geforce-rtx-2070-super-8gb-windows-10-home-black-901359.jpeg"
